id,name,occupation,hpi,birthyear,iso3,gdp_birth,gender,alive,dominio
51299265,Leonie Kullmann,SWIMMER,18.859199,1999.0,DEU,32087.604,F,True,Deportes
14914719,Ellen Roberts,ATHLETE,18.854666,1959.0,USA,17900.0,F,True,Deportes
54651082,Holly Hibbott,SWIMMER,18.852975,1999.0,GBR,30932.537,F,True,Deportes
47656199,Andrew Seliskar,SWIMMER,18.843824,1996.0,USA,40412.75,M,True,Deportes
14655954,Jack Williams,ATHLETE,18.843169,,ARG,,,True,Deportes
67172557,Kojo Musah,ATHLETE,18.837726,1996.0,NZL,24321.248,M,True,Deportes
65985051,Yoav Cohen,ATHLETE,18.831529,1999.0,ISR,24644.205,M,True,Deportes
34983213,Jade Wall,ATHLETE,18.828655,1989.0,AUS,27407.0,F,True,Deportes
68036587,Farzad Mansouri,ATHLETE,18.827933,2002.0,AFG,796.8166,M,True,Deportes
67771908,Zeina Ibrahim,GYMNAST,18.82587,2003.0,EGY,7365.8027,F,True,Deportes
50498621,Callum Hawkins,ATHLETE,18.824496,1992.0,GBR,25790.186,M,True,Deportes
58200573,Shao Yaqi,ATHLETE,18.82395,1996.0,USA,40412.75,F,True,Deportes
55668008,Mazen Al-Yassin,ATHLETE,18.816849,1996.0,TWN,22390.053,M,True,Deportes
63300752,Anna Shackley,CYCLIST,18.81386,2001.0,GBR,32660.441,F,True,Deportes
61050284,Isabelle Petter,ATHLETE,18.805324,2000.0,DEU,33367.285,F,True,Deportes
67636843,Xu Shiyan,WRESTLER,18.791462,1997.0,POL,10811.274,F,True,Deportes
44787454,Ema Alivodić,HANDBALL PLAYER,18.790203,1995.0,MNE,3571.0723,F,True,Deportes
54875679,Amoj Jacob,ATHLETE,18.788073,1998.0,IND,2611.7815,M,True,Deportes
67962386,Drew Kibler,SWIMMER,18.786489,2000.0,USA,45886.47,M,True,Deportes
68351229,Jorge Orozco,ATHLETE,18.78377,2000.0,MEX,12613.396,M,True,Deportes
36584748,Ioannis Mitakis,ATHLETE,18.783365,1989.0,GRC,16117.0,M,True,Deportes
36590012,Ella Gunson,ATHLETE,18.779589,1989.0,NZL,22107.0,F,True,Deportes
2653554,Thomas Glover,ATHLETE,18.770693,,DEU,,,True,Deportes
68308082,Aizanat Murtazaeva,ATHLETE,18.763493,2001.0,RUS,11391.194,F,True,Deportes
67887766,Lara Marie Lessmann,ATHLETE,18.755472,,DEU,,F,True,Deportes
68124872,Lorenzo Benati,ATHLETE,18.739638,2002.0,ITA,33780.055,M,True,Deportes
27654288,Luz Álvarez,ATHLETE,18.737288,1987.0,ITA,23824.0,F,True,Deportes
68311373,Malika Khakimova,ATHLETE,18.733451,1996.0,UZB,4452.882,F,True,Deportes
58963522,Vadzim Likharad,ATHLETE,18.732224,1993.0,BLR,9077.44,M,True,Deportes
67478625,David Klammert,ATHLETE,18.732178,1994.0,CZE,13517.582,M,True,Deportes
48254054,Emily Sisson,ATHLETE,18.729316,1991.0,USA,36463.957,F,True,Deportes
62370376,Nando Pijnaker,SOCCER PLAYER,18.728154,1999.0,NLD,36409.08,M,True,Deportes
67964478,Eliška Mintálová,ATHLETE,18.727233,1999.0,SVK,13750.333,F,True,Deportes
36638740,Talal Al-Rashidi,ATHLETE,18.721723,1993.0,KWT,19955.314,M,True,Deportes
48868771,Shay Colley,BASKETBALL PLAYER,18.718475,1996.0,CAN,31594.242,F,True,Deportes
67858455,Chisaki Oiwa,ATHLETE,18.71834,2001.0,JPN,33246.39,F,True,Deportes
68305239,Carlotta Nwajide,ATHLETE,18.714969,1995.0,DEU,28868.945,F,True,Deportes
61451919,Marco Dulca,SOCCER PLAYER,18.711093,1999.0,KOR,21540.693,M,True,Deportes
59904776,Fiona Gammond,ATHLETE,18.708021,,GBR,,F,True,Deportes
58360041,Vladislav Chebotar,ATHLETE,18.707277,1997.0,MDA,3322.479,M,True,Deportes
11830060,Ashleigh Buhai,ATHLETE,18.704171,1989.0,ZAF,6306.0,F,True,Deportes
68352924,Yara El-Sharkawy,ATHLETE,18.699686,1999.0,DEU,32087.604,F,True,Deportes
16654643,Krystina Alogbo,ATHLETE,18.694439,1986.0,CAN,28472.0,F,True,Deportes
51400704,Severo Jurado,ATHLETE,18.693921,1988.0,ESP,17275.508,M,True,Deportes
62319433,Park Hee-jun,MARTIAL ARTS,18.69102,1994.0,KOR,17720.395,M,True,Deportes
61343444,Zach Harting,SWIMMER,18.689571,1997.0,USA,41722.67,M,True,Deportes
68320965,Jonathan Atsu,SWIMMER,18.686859,1996.0,FRA,29736.645,M,True,Deportes
65433004,Jenjira Srisaard,SWIMMER,18.685574,1995.0,THA,10080.208,F,True,Deportes
61900851,Mehdi Pirjahan,ATHLETE,18.678657,1999.0,IRN,8714.627,M,True,Deportes
51602485,Luis Henry Campos,ATHLETE,18.676304,1995.0,ITA,28666.352,M,True,Deportes
61689987,Rodion Bochkov,ATHLETE,18.668962,1993.0,RUS,9789.066,M,True,Deportes
68383770,Diego Carlos,ATHLETE,18.668168,,BEL,,,True,Deportes
68262330,Pier Andrea Matteazzi,SWIMMER,18.666595,1997.0,ITA,29960.7,M,True,Deportes
67389403,Zaineb Sghaier,WRESTLER,18.653829,2002.0,USA,46266.297,F,True,Deportes
64010870,Clark Dean,ATHLETE,18.652178,2000.0,USA,45886.47,M,True,Deportes
36608191,Stephen Jenness,ATHLETE,18.651369,1990.0,NZL,21817.0,M,True,Deportes
52910218,Komail Mahfoodh,HANDBALL PLAYER,18.649208,1992.0,ROU,4818.304,M,True,Deportes
68331926,Madeleine Larcheron,ATHLETE,18.640766,2006.0,FRA,36166.16,F,True,Deportes
61338443,Michele Niggeler,FENCER,18.6385,1992.0,THA,8409.0205,M,True,Deportes
68386400,David Hussl,ATHLETE,18.637654,1992.0,ESP,20329.168,M,True,Deportes
68355305,Elena Zdrokova,ATHLETE,18.635582,1996.0,RUS,8479.381,F,True,Deportes
69312170,Georgie Moir,ATHLETE,18.631404,1997.0,JPN,33038.293,F,True,Deportes
61332130,Denis Loktev,SWIMMER,18.629388,2000.0,ISR,26058.84,M,True,Deportes
68417264,Łukasz Gutkowski,ATHLETE,18.627808,1998.0,POL,11413.256,M,True,Deportes
71166740,Omari Jones,ATHLETE,18.615041,2002.0,PER,6274.4185,M,True,Deportes
35554117,Diego Palomeque,ATHLETE,18.612061,1993.0,COL,8180.8706,M,True,Deportes
51322795,Natthaphong Phonoppharat,ATHLETE,18.608852,1988.0,THA,6089.0,M,True,Deportes
61763878,Bram Schwarz,ATHLETE,18.602034,1998.0,NLD,34688.55,M,True,Deportes
57212711,Albert Chemutai,ATHLETE,18.597625,1999.0,PYF,,M,True,Deportes
54684044,Osisang Chilton,SWIMMER,18.597383,1996.0,COL,8770.583,F,True,Deportes
68383474,Ana Azevedo,ATHLETE,18.597067,,BRA,,F,True,Deportes
66111959,Karin Vexman,GYMNAST,18.591335,2001.0,ISR,25427.32,F,True,Deportes
47560895,Maud Megens,ATHLETE,18.586696,1996.0,NLD,31811.738,F,True,Deportes
51026202,Nicole Hare,ATHLETE,18.573315,1994.0,CAN,30745.822,F,True,Deportes
68417259,Pāvels Švecovs,ATHLETE,18.562023,1994.0,MEX,10721.008,M,True,Deportes
51905379,Ariane Bonhomme,CYCLIST,18.556431,1995.0,CAN,31330.72,F,True,Deportes
68385530,Samuele Burgo,ATHLETE,18.555862,1998.0,ITA,30649.629,M,True,Deportes
67473106,Moritz Plafky,ATHLETE,18.546931,1996.0,DEU,29349.982,M,True,Deportes
38064626,Felipe Borges,ATHLETE,18.540563,,ITA,,,True,Deportes
36583989,Milivoj Dukić,ATHLETE,18.536037,1993.0,MNE,2981.8047,M,True,Deportes
60787829,Mahla Momenzadeh,ATHLETE,18.52962,2002.0,IRN,10467.371,F,True,Deportes
36647379,Traves Smikle,ATHLETE,18.525681,1992.0,JAM,6292.029,M,True,Deportes
68315977,Deng Zewen,ATHLETE,18.52256,1997.0,PER,6027.8164,F,True,Deportes
51373796,Sulaiman Hamad,ATHLETE,18.521864,1994.0,SAU,18678.932,M,True,Deportes
68411439,Adrian Heidrich,ATHLETE,18.517704,1994.0,CHE,35423.83,M,True,Deportes
49873090,Priscilla Carnaval,ATHLETE,18.507135,1993.0,BRA,8166.2354,F,True,Deportes
68300192,Daryna Duda,ATHLETE,18.496853,2003.0,UKR,7029.5703,F,True,Deportes
64634246,Gabriel Bordier,ATHLETE,18.495204,1997.0,FRA,30341.807,M,True,Deportes
67918178,Milkesa Mengesha,ATHLETE,18.493778,2000.0,DEU,33367.285,M,True,Deportes
68395006,Luise Wanser,ATHLETE,18.492041,1997.0,DEU,30186.945,F,True,Deportes
58198846,Viktoria Huse,ATHLETE,18.491189,1995.0,DEU,28868.945,F,True,Deportes
53930953,Dominick Cunningham,GYMNAST,18.490782,1995.0,GBR,27861.215,M,True,Deportes
68338131,Zhang Ziyang,SWIMMER,18.48989,2001.0,ARM,5457.5103,M,True,Deportes
68362588,Bianca Caruso,ATHLETE,18.487664,1996.0,ITA,29231.275,F,True,Deportes
68397178,Uliana Batashova,ATHLETE,18.474264,1994.0,RUS,8743.747,F,True,Deportes
37096424,Marc Mundell,ATHLETE,18.461468,1983.0,ZAF,6554.0,M,True,Deportes
68307723,Max Appel,ATHLETE,18.457241,1996.0,DEU,29349.982,M,True,Deportes
52427854,Jacob Birtwhistle,ATHLETE,18.457176,1995.0,AUS,30690.062,M,True,Deportes
63032375,Vittória Lopes,ATHLETE,18.447289,1996.0,BRA,9124.516,F,True,Deportes
36590020,Stacey Michelsen,ATHLETE,18.443341,1991.0,NZL,21125.895,F,True,Deportes
44038209,Nirra Fields,BASKETBALL PLAYER,18.441985,1993.0,CAN,29657.574,F,True,Deportes
68346077,Harry Garside,BOXER,18.440077,1997.0,AUS,32857.992,M,True,Deportes
35801352,Sam Lane,ATHLETE,18.437721,,UZB,,,True,Deportes
68411546,Matin Balsini,ATHLETE,18.434472,2001.0,IRN,9620.627,M,True,Deportes
51603864,Alicia Magaz,ATHLETE,18.430992,1994.0,ESP,20673.955,F,True,Deportes
60527654,Kyra Condie,ATHLETE,18.41924,1996.0,USA,40412.75,F,True,Deportes
58128567,Usheoritse Itsekiri,ATHLETE,18.41336,1998.0,NGA,2025.8649,M,True,Deportes
56630364,Quanesha Burks,ATHLETE,18.412148,1995.0,USA,39390.625,F,True,Deportes
68344134,Lucile Tessariol,SWIMMER,18.409655,2004.0,FRA,35093.824,F,True,Deportes
51217640,Tanumafili Jungblut,ATHLETE,18.409164,1990.0,ESP,19215.0,M,True,Deportes
61060219,Lushomo Mweemba,SOCCER PLAYER,18.406021,2001.0,ZMB,1504.4498,F,True,Deportes
67179480,Jennifer Montag,ATHLETE,18.403863,1998.0,DEU,31129.584,F,True,Deportes
68334427,Maria Grazia Alemanno,ATHLETE,18.401988,1990.0,ITA,26003.0,F,True,Deportes
36945771,Rosko Specman,RUGBY PLAYER,18.400957,1989.0,ZAF,6306.0,M,True,Deportes
58490065,Marie Oteiza,ATHLETE,18.399828,1994.0,FRA,28907.977,F,True,Deportes
59168609,Kimberly Lim,ATHLETE,18.399011,1996.0,SGP,32724.488,F,True,Deportes
68407847,Doneisha Anderson,ATHLETE,18.39657,2000.0,CAN,36942.562,F,True,Deportes
51925339,Zhang Jinrong,ATHLETE,18.394059,1997.0,JPN,33038.293,F,True,Deportes
58073651,Ayeisha McFerran,ATHLETE,18.383758,1996.0,GBR,28472.248,F,True,Deportes
67700785,Fanny Teijonsalo,SWIMMER,18.381792,1996.0,DEU,29349.982,F,True,Deportes
68406499,Frederik Schou-Nielsen,ATHLETE,18.374442,1996.0,DNK,34325.44,M,True,Deportes
63809618,Sabina Tashkenbaeva,ATHLETE,18.371123,2000.0,UZB,4667.26,F,True,Deportes
43396482,Rebecca Allen,ATHLETE,18.367468,,CHE,,,True,Deportes
68115793,Onat Kazaklı,ATHLETE,18.36553,1993.0,TUR,9865.301,M,True,Deportes
67903044,Fathimath Nabaaha Abdul Razzaq,BADMINTON PLAYER,18.361159,1999.0,KAZ,8421.348,F,True,Deportes
67727722,Baturalp Ünlü,SWIMMER,18.35913,2002.0,TUR,11753.953,M,True,Deportes
70510729,Owen Wright,ATHLETE,18.355062,,GBR,,,True,Deportes
63749406,Taravat Khaksar,ATHLETE,18.348339,1993.0,IRN,6914.7666,F,True,Deportes
57409357,Valerii Chobotar,MARTIAL ARTS,18.347123,1993.0,UKR,7090.2573,M,True,Deportes
51189906,Mario Burke,ATHLETE,18.346985,1997.0,BRB,12124.509,M,True,Deportes
61925798,Anglerne Annelus,ATHLETE,18.345329,1997.0,USA,41722.67,F,True,Deportes
66733467,Risi Pouri-Lane,ATHLETE,18.341903,2000.0,AUS,36603.047,F,True,Deportes
68333189,Ainsley Thorpe,ATHLETE,18.341116,1998.0,NZL,24861.416,F,True,Deportes
61795487,Gia Doonan,ATHLETE,18.338468,1994.0,USA,38807.28,F,True,Deportes
65539976,Artur Barseghyan,SWIMMER,18.337046,2002.0,ARM,6082.146,M,True,Deportes
36576102,Živa Dvoršak,ATHLETE,18.333051,1991.0,SVN,16401.959,F,True,Deportes
71825214,Alena Olsen,RUGBY PLAYER,18.321125,,USA,,F,True,Deportes
71748739,Dominique Parrish,WRESTLER,18.315012,1996.0,USA,40412.75,F,True,Deportes
36986250,Wu Ashun,ATHLETE,18.30747,1985.0,CHN,2619.0,M,True,Deportes
62568728,Rasmus Højgaard,ATHLETE,18.296142,2001.0,DNK,39425.863,M,True,Deportes
68325404,Diego Moya,ATHLETE,18.291642,1998.0,CHL,15259.541,M,True,Deportes
51295249,Celtus Dossou Yovo,ATHLETE,18.291003,1986.0,BEN,1867.0,M,True,Deportes
43392550,Brooke Peris,ATHLETE,18.287646,1993.0,AUS,28622.477,F,True,Deportes
67340571,Aneta Holasová,GYMNAST,18.281243,2001.0,CZE,17868.568,F,True,Deportes
54971356,Yul Moldauer,GYMNAST,18.273472,1996.0,KOR,20204.56,M,True,Deportes
53878560,Sara Groenewegen,ATHLETE,18.269187,1995.0,CAN,31330.72,F,True,Deportes
68302672,Jon-Hermann Hegg,ATHLETE,18.256766,1999.0,IRL,35377.164,M,True,Deportes
51378851,Yekaterina Nemich,ATHLETE,18.25615,1995.0,KAZ,7674.0635,F,True,Deportes
68320915,Murilo Sartori,SWIMMER,18.252073,2002.0,BRA,10245.069,M,True,Deportes
72923967,Andrés Arroyo,ATHLETE,18.251646,,CAN,,,True,Deportes
68358487,Rckaela Aquino,WRESTLER,18.236939,1999.0,GUM,,F,True,Deportes
70962084,Delicious Orie,BOXER,18.235654,1997.0,RUS,8813.35,M,True,Deportes
68372702,Itay Goldfaden,ATHLETE,18.233499,1996.0,CHN,4219.644,M,True,Deportes
51933743,Kwesi Browne,CYCLIST,18.226116,1994.0,TTO,13350.896,M,True,Deportes
61338782,Tomoe Hvas,SWIMMER,18.221273,2000.0,NOR,54039.96,M,True,Deportes
68322817,Linus Müller,ATHLETE,18.221224,1999.0,DEU,32087.604,M,True,Deportes
72269089,Leslie Soltero,ATHLETE,18.216618,2001.0,USA,45878.008,F,True,Deportes
54651123,Celine Rieder,SWIMMER,18.212651,2001.0,DEU,34260.29,F,True,Deportes
36606241,Mohamed Samandi,FENCER,18.211131,1986.0,TUN,4841.0,M,True,Deportes
68355157,Anna Baranchuk,ATHLETE,18.20747,1993.0,RUS,9789.066,F,True,Deportes
47607566,Lebogang Shange,ATHLETE,18.203953,1990.0,USA,36982.0,M,True,Deportes
66046885,Yana Kramarenko,GYMNAST,18.203018,2002.0,ISR,24823.553,F,True,Deportes
58753938,Christina Bourmpou,ATHLETE,18.202774,2000.0,GRC,20965.332,F,True,Deportes
50939835,Chala Beyo,ATHLETE,18.20089,,NZL,,M,True,Deportes
51343630,Špela Perše,SWIMMER,18.200185,1996.0,SVN,18376.246,F,True,Deportes
66167037,Luke Fleurs,SOCCER PLAYER,18.199744,2000.0,ZAF,7582.7783,M,False,Deportes
68264099,Gediminas Truskauskas,ATHLETE,18.197286,1998.0,LTU,10382.117,M,True,Deportes
57241371,Shura Kitata,ATHLETE,18.192917,1996.0,USA,40412.75,M,True,Deportes
35360963,Philip Snyman,RUGBY PLAYER,18.192501,1987.0,ZAF,6212.0,M,True,Deportes
68357292,Vidar Johansson,ATHLETE,18.190962,1996.0,SWE,29012.105,M,True,Deportes
51506481,Najma Parveen,ATHLETE,18.187796,1990.0,PAK,2531.0,F,True,Deportes
51291108,Martin Allikvee,SWIMMER,18.171842,1995.0,EST,12881.278,M,True,Deportes
29506171,Mel Reid,ATHLETE,18.165594,1987.0,GBR,24536.0,F,True,Deportes
57095894,Dilpreet Singh,ATHLETE,18.161908,1999.0,IND,2707.7407,M,True,Deportes
68329270,João Azevedo,ATHLETE,18.161598,,ISR,,,True,Deportes
63977950,Alessandro Giardelli,RACING DRIVER,18.158848,2002.0,ITA,33780.055,M,True,Deportes
52234606,Nouha Landoulsi,ATHLETE,18.157709,1998.0,TUR,11772.83,F,True,Deportes
36583594,Yoshua Shing,ATHLETE,18.154267,1993.0,VUT,,M,True,Deportes
51261383,Luiza Campos,ATHLETE,18.149791,1990.0,BEL,27412.0,F,True,Deportes
68386479,Émile Amoros,ATHLETE,18.140456,1995.0,FRA,29418.863,M,True,Deportes
68371460,Małgorzata Cybulska,ATHLETE,18.138665,1998.0,PYF,,F,True,Deportes
50210182,Dylan Collier,RUGBY PLAYER,18.137673,1991.0,NZL,21125.895,M,True,Deportes
28625396,Lee-Anne Pace,ATHLETE,18.137158,1981.0,ZAF,7141.0,F,True,Deportes
60318534,Melissa González,ATHLETE,18.135439,,JPN,,,True,Deportes
59089307,Sevuloni Mocenacagi,ATHLETE,18.133979,1990.0,USA,36982.0,M,True,Deportes
51068792,Maggie Malone,ATHLETE,18.12473,1993.0,USA,37761.535,F,True,Deportes
68365747,Pablo Sánchez-Valladares,ATHLETE,18.123775,1997.0,ESP,23113.615,M,True,Deportes
68273956,Nigara Shaheen,ATHLETE,18.122349,1993.0,AFG,578.4028,F,True,Deportes
48843431,Emma Tonegato,ATHLETE,18.120408,1995.0,AUS,30690.062,F,True,Deportes
68409959,Siyovush Zukhurov,ATHLETE,18.115782,1993.0,TJK,2482.4136,M,True,Deportes
47689837,Nils Brembach,ATHLETE,18.114712,1993.0,DEU,27250.701,M,True,Deportes
62767808,Clara Ycart,ATHLETE,18.11324,1999.0,ESP,25549.54,F,True,Deportes
68253676,Miao Siwen,SOCCER PLAYER,18.105684,1995.0,CHN,3999.7292,F,True,Deportes
68276483,Anissa Urtez,ATHLETE,18.102115,1995.0,USA,39390.625,F,True,Deportes
61647098,Amy Broadhurst,ATHLETE,18.094114,1997.0,IRL,29455.92,F,True,Deportes
63737325,Peng Chia-mao,ATHLETE,18.090003,1996.0,NZL,24321.248,F,True,Deportes
63861610,Zhang Mingyu,ATHLETE,18.089573,2001.0,USA,45878.008,F,True,Deportes
61592031,Anja Osterman,ATHLETE,18.087149,1993.0,USA,37761.535,F,True,Deportes
67911480,Misugu Okamoto,ATHLETE,18.086784,2006.0,JPN,35333.113,F,True,Deportes
52940419,Thiago Ponciano,HANDBALL PLAYER,18.082853,1994.0,BRA,8615.688,M,True,Deportes
49114680,Zack Weiss,BASEBALL PLAYER,18.079609,1992.0,USA,37240.3,M,True,Deportes
57995675,Nomi Stomphorst,ATHLETE,18.076945,1992.0,NLD,28555.732,F,True,Deportes
35509217,Liz Parnov,ATHLETE,18.067116,1994.0,RUS,8743.747,F,True,Deportes
68350239,Giacomo Fantoni,ATHLETE,18.058505,1991.0,ITA,26570.363,M,True,Deportes
61925294,Favour Ofili,ATHLETE,18.048464,2002.0,NGA,2609.1294,F,True,Deportes
63978864,Kumushkhon Fayzullaeva,ATHLETE,18.044769,2002.0,UZB,4777.2886,F,True,Deportes
51291309,James Willett,ATHLETE,18.044335,1995.0,GBR,27861.215,M,True,Deportes
50678163,Charlotte Dobson,ATHLETE,18.042997,1986.0,GBR,23498.0,F,True,Deportes
68321228,Jan Čejka,SWIMMER,18.042859,2001.0,CZE,17868.568,M,True,Deportes
68355744,Anna Lysenko,BOXER,18.037046,1991.0,CAN,29151.697,F,True,Deportes
68355238,Marina Kukina,ATHLETE,18.032598,1993.0,RUS,9789.066,F,True,Deportes
58198742,Amelie Wortmann,ATHLETE,18.027798,1996.0,DEU,29349.982,F,True,Deportes
61596386,Dzmitry Natynchyk,ATHLETE,18.005918,1993.0,ERI,,M,True,Deportes
67854393,Bart van Nunen,ATHLETE,18.004672,1995.0,NLD,30680.348,M,True,Deportes
51321008,Josep Romeu,ATHLETE,17.995967,1990.0,ESP,19215.0,M,True,Deportes
47409157,Irene Chepet Cheptai,ATHLETE,17.995588,1992.0,DNK,30573.574,F,True,Deportes
71787503,Carlos Nascimento,ATHLETE,17.991744,,USA,,,True,Deportes
68396530,Francisco Saubidet,ATHLETE,17.991392,1998.0,ARG,15185.959,M,True,Deportes
68305249,Frieda Hämmerling,ATHLETE,17.984199,1997.0,DEU,30186.945,F,True,Deportes
36590013,Samantha Child,ATHLETE,17.98202,1991.0,NZL,21125.895,F,True,Deportes
57995742,Debby Willemsz,ATHLETE,17.978919,1994.0,NLD,29727.557,F,True,Deportes
30751524,Sarah Davies,ATHLETE,17.959193,,NOR,,,True,Deportes
68327838,Ebony Morrison,ATHLETE,17.951815,1994.0,USA,38807.28,F,True,Deportes
69495633,Mirmostafa Javadi,ATHLETE,17.947585,2000.0,IRN,9104.763,M,True,Deportes
68409057,Mary Luz Andía,ATHLETE,17.947113,2000.0,PER,6038.2446,F,True,Deportes
68402241,Roberts Akmens,ATHLETE,17.946621,1996.0,LVA,8947.269,M,True,Deportes
68311603,Nikolina Ćaćić,ATHLETE,17.942247,2001.0,HRV,13817.681,F,True,Deportes
17083851,Anita Alvarez,ATHLETE,17.935293,1960.0,USA,18057.0,F,True,Deportes
50907652,Roilya Ranaivosoa,ATHLETE,17.923437,1990.0,MUS,11489.0,F,True,Deportes
59064418,Kalione Nasoko,ATHLETE,17.921563,1990.0,FJI,,M,True,Deportes
68661732,Francesca Genzo,ATHLETE,17.915621,1993.0,ITA,26902.398,F,True,Deportes
68315351,Federico Poggio,ATHLETE,17.913833,1998.0,ITA,30649.629,M,True,Deportes
58399231,Simon Keenan,ATHLETE,17.909135,1992.0,DNK,30573.574,M,True,Deportes
61926314,Elizabeth Bird,ATHLETE,17.903696,1994.0,PHL,3529.0073,F,True,Deportes
65044494,María Fassi,ATHLETE,17.902303,1998.0,MEX,11510.877,F,True,Deportes
74913628,Banlung Tubtimdang,ATHLETE,17.899272,2005.0,MOZ,1107.5338,M,True,Deportes
51421945,Viktoriia Us,ATHLETE,17.898485,1993.0,UKR,7090.2573,F,True,Deportes
68154240,Salima Tete,ATHLETE,17.898335,2001.0,IND,2837.8555,F,True,Deportes
68394702,Gabriela Nicolino,ATHLETE,17.897963,1989.0,BRA,8333.0,F,True,Deportes
35973318,María López,ATHLETE,17.897883,1995.0,ESP,21522.098,F,True,Deportes
57552050,Thaís Fidélis,GYMNAST,17.889278,2001.0,BRA,9953.31,F,True,Deportes
68421240,Ludovic Oucéni,ATHLETE,17.888071,2001.0,FRA,33920.098,M,True,Deportes
2112377,Samuel Ward,ATHLETE,17.884497,,MUS,,,True,Deportes
52008833,Mossana Debesai,CYCLIST,17.881939,1993.0,ERI,,F,True,Deportes
68333351,Angelica Olmo,ATHLETE,17.87934,1996.0,ITA,29231.275,F,True,Deportes
67725920,Charles Rihoux,SWIMMER,17.858301,1998.0,FRA,31323.078,M,True,Deportes
31592182,Piggy French,ATHLETE,17.857583,1980.0,DEU,22497.0,F,True,Deportes
23099632,Andri Eleftheriou,ATHLETE,17.857533,1984.0,CYP,11330.0,F,True,Deportes
73896428,Carlos Pineda,ATHLETE,17.847777,,UKR,,,True,Deportes
4510428,Sanjeev Rajput,ATHLETE,17.841953,1981.0,IND,1557.0,M,True,Deportes
68299795,Aleksandr Vyazovkin,ATHLETE,17.827484,1997.0,RUS,8813.35,M,True,Deportes
68368193,Batbayaryn Enkhkhüslen,SWIMMER,17.823236,2001.0,MNG,3133.556,F,True,Deportes
37302067,Mayra Herrera,ATHLETE,17.821724,1988.0,GTM,5086.0,F,True,Deportes
67964392,Marjorie Delassus,ATHLETE,17.818838,1998.0,FRA,31323.078,F,True,Deportes
68290016,Nick Bruce,CYCLIST,17.816387,1992.0,NZL,21093.06,M,True,Deportes
68401384,Declan Tingay,ATHLETE,17.816124,1999.0,USA,44575.848,M,True,Deportes
67478467,Nicholas Mungai,WRESTLER,17.815495,1993.0,ITA,26902.398,M,True,Deportes
71441668,Freya Colbert,ATHLETE,17.805815,2004.0,GBR,34865.78,F,True,Deportes
68310253,Eszter Mészáros,ATHLETE,17.802902,2002.0,HUN,14899.307,F,True,Deportes
47698220,Aliaksandr Liakhovich,ATHLETE,17.802881,1989.0,BEL,26690.0,M,True,Deportes
68349385,Donjeta Sadiku,ATHLETE,17.786345,1999.0,XKX,,F,True,Deportes
68669959,Huang Jieyi,ATHLETE,17.784719,1993.0,KAZ,9173.638,F,True,Deportes
55238097,Mohamed Abdelsalam,SOCCER PLAYER,17.783024,1987.0,NLD,25085.0,M,True,Deportes
68015527,Gabbi Cunningham,ATHLETE,17.782617,1998.0,USA,43072.758,F,True,Deportes
60476420,Meli Derenalagi,ATHLETE,17.776713,1998.0,FJI,,M,True,Deportes
55772071,Patrícia Matieli,ATHLETE,17.763281,1988.0,BRA,8230.0,F,True,Deportes
68378102,Han Dae-yoon,ATHLETE,17.762883,1988.0,ARG,11244.0,M,True,Deportes
24073545,Jan Holub,ATHLETE,17.755136,,HUN,,,True,Deportes
67595312,Elisavet Teltsidou,WRESTLER,17.754588,1995.0,CAN,31330.72,F,True,Deportes
67478573,Gantulgyn Altanbagana,ATHLETE,17.75194,1995.0,MNG,2147.8286,M,True,Deportes
51466643,Mattie Rogers,ATHLETE,17.747302,1995.0,USA,39390.625,F,True,Deportes
68300556,Alejandra Alonso,ATHLETE,17.746013,1996.0,PRY,5360.743,F,True,Deportes
51373608,Barbara Kovács,ATHLETE,17.740415,1993.0,HUN,9294.464,F,True,Deportes
58606575,Aleksandra Stach,ATHLETE,17.740018,2000.0,MEX,12613.396,F,True,Deportes
67856282,Ting Hua-tien,ATHLETE,17.73374,2002.0,TWN,27425.807,F,True,Deportes
42579534,Joe Webber,RUGBY PLAYER,17.732004,1993.0,NZL,21897.676,M,True,Deportes
51300590,Julie Meynen,SWIMMER,17.727533,1997.0,LUX,42311.344,F,True,Deportes
68004915,Kye Whyte,CYCLIST,17.723569,1999.0,GBR,30932.537,M,True,Deportes
54682752,Myagmaryn Delgerkhüü,SWIMMER,17.721242,1996.0,BEL,29820.299,M,True,Deportes
36632107,Yelena Oblova,ATHLETE,17.716526,1988.0,RUS,12720.0,F,True,Deportes
76565911,Marko Golubić,ATHLETE,17.712111,2000.0,USA,45886.47,M,True,Deportes
29162241,Zoe Smith,ATHLETE,17.710598,1994.0,GBR,27277.543,F,True,Deportes
68366418,Vasiti Solikoviti,ATHLETE,17.705138,1993.0,USA,37761.535,F,True,Deportes
68378445,Weerapat Pitakanonda,ATHLETE,17.702343,1983.0,CZE,12301.0,M,True,Deportes
68329593,Cristina Popescu,ATHLETE,17.700324,1996.0,ROU,6476.4746,F,True,Deportes
28427749,Agnė Šerkšnienė,ATHLETE,17.699527,1988.0,LTU,14851.0,F,True,Deportes
61060244,Lubandji Ochumba,SOCCER PLAYER,17.678008,2001.0,ZMB,1504.4498,F,True,Deportes
60256325,Guido Migliozzi,ATHLETE,17.676746,1997.0,ITA,29960.7,M,True,Deportes
50014592,Omar Mohamed,SOCCER PLAYER,17.66986,1996.0,SOM,,M,True,Deportes
