iso3,region,study,wave,year,cat,pct,n
PRT,Western Europe,EVS,2,1990,homosexuales,49.6,1185
PRT,Western Europe,EVS,4,1999,homosexuales,25.2,1000
PRT,Western Europe,EVS,5,2008,homosexuales,21.7,1511
PRT,Western Europe,EVS,7,2020,homosexuales,12.4,1186
PRT,Western Europe,EVS,2,1990,inestables,46.9,1185
PRT,Western Europe,EVS,4,1999,inestables,27.5,1000
PRT,Western Europe,EVS,5,2008,inestables,34.7,1519
PRT,Western Europe,EVS,2,1990,inmigrantes,9.5,1185
PRT,Western Europe,EVS,4,1999,inmigrantes,2.5,1000
PRT,Western Europe,EVS,5,2008,inmigrantes,7.8,1525
PRT,Western Europe,EVS,7,2020,inmigrantes,7.3,1188
PRT,Western Europe,EVS,2,1990,judios,19.3,1185
PRT,Western Europe,EVS,4,1999,judios,10.8,1000
PRT,Western Europe,EVS,5,2008,judios,11.3,1511
PRT,Western Europe,EVS,7,2020,judios,10.6,1179
PRT,Western Europe,EVS,2,1990,musulmanes,18.0,1185
PRT,Western Europe,EVS,4,1999,musulmanes,7.9,1000
PRT,Western Europe,EVS,5,2008,musulmanes,14.0,1505
PRT,Western Europe,EVS,7,2020,musulmanes,12.8,1171
PRT,Western Europe,EVS,2,1990,otra_raza,15.4,1185
PRT,Western Europe,EVS,4,1999,otra_raza,7.6,1000
PRT,Western Europe,EVS,5,2008,otra_raza,10.3,1529
PRT,Western Europe,EVS,7,2020,otra_raza,7.2,1184
PRT,Western Europe,EVS,2,1990,sida,44.2,1185
PRT,Western Europe,EVS,4,1999,sida,27.0,1000
PRT,Western Europe,EVS,5,2008,sida,18.4,1493
PSE,Middle East & North Africa,WVS,6,2013,bebedores,79.7,1000
PSE,Middle East & North Africa,WVS,6,2013,drogadictos,85.4,1000
PSE,Middle East & North Africa,WVS,6,2013,homosexuales,65.3,1000
PSE,Middle East & North Africa,WVS,6,2013,inmigrantes,39.9,1000
PSE,Middle East & North Africa,WVS,6,2013,otra_raza,44.0,1000
PSE,Middle East & North Africa,WVS,6,2013,otra_religion,50.3,1000
PSE,Middle East & North Africa,WVS,6,2013,otro_idioma,39.2,1000
PSE,Middle East & North Africa,WVS,6,2013,parejas_no_casadas,69.6,1000
PSE,Middle East & North Africa,WVS,6,2013,sida,71.1,1000
QAT,Middle East & North Africa,WVS,6,2010,bebedores,73.6,1060
QAT,Middle East & North Africa,WVS,6,2010,drogadictos,94.9,1060
QAT,Middle East & North Africa,WVS,6,2010,homosexuales,83.4,1060
QAT,Middle East & North Africa,WVS,6,2010,inmigrantes,46.0,1060
QAT,Middle East & North Africa,WVS,6,2010,otra_raza,8.8,1060
QAT,Middle East & North Africa,WVS,6,2010,otra_religion,11.6,1060
QAT,Middle East & North Africa,WVS,6,2010,otro_idioma,9.8,1060
QAT,Middle East & North Africa,WVS,6,2010,parejas_no_casadas,62.4,1060
QAT,Middle East & North Africa,WVS,6,2010,sida,67.1,1060
ROU,Eastern Europe & Central Asia,EVS,2,1993,antecedentes,66.8,1103
ROU,Eastern Europe & Central Asia,WVS,3,1998,antecedentes,65.7,1239
ROU,Eastern Europe & Central Asia,EVS,4,1999,antecedentes,68.9,1146
ROU,Eastern Europe & Central Asia,EVS,5,2008,antecedentes,59.4,1381
ROU,Eastern Europe & Central Asia,EVS,2,1993,bebedores,79.1,1103
ROU,Eastern Europe & Central Asia,WVS,3,1998,bebedores,58.1,1239
ROU,Eastern Europe & Central Asia,EVS,4,1999,bebedores,76.6,1146
ROU,Eastern Europe & Central Asia,WVS,5,2005,bebedores,66.5,1776
ROU,Eastern Europe & Central Asia,EVS,5,2008,bebedores,66.4,1395
ROU,Eastern Europe & Central Asia,WVS,6,2012,bebedores,76.1,1503
ROU,Eastern Europe & Central Asia,EVS,7,2018,bebedores,63.7,1572
ROU,Eastern Europe & Central Asia,WVS,7,2018,bebedores,75.6,1226
ROU,Eastern Europe & Central Asia,EVS,5,2008,cristianos,14.6,1282
ROU,Eastern Europe & Central Asia,EVS,7,2018,cristianos,23.7,1568
ROU,Eastern Europe & Central Asia,EVS,2,1993,drogadictos,76.0,1103
ROU,Eastern Europe & Central Asia,WVS,3,1998,drogadictos,60.6,1239
ROU,Eastern Europe & Central Asia,EVS,4,1999,drogadictos,73.6,1146
ROU,Eastern Europe & Central Asia,WVS,5,2005,drogadictos,73.9,1776
ROU,Eastern Europe & Central Asia,EVS,5,2008,drogadictos,64.4,1393
ROU,Eastern Europe & Central Asia,WVS,6,2012,drogadictos,81.6,1503
ROU,Eastern Europe & Central Asia,EVS,7,2018,drogadictos,69.0,1571
ROU,Eastern Europe & Central Asia,WVS,7,2018,drogadictos,83.7,1226
ROU,Eastern Europe & Central Asia,EVS,2,1993,extrema_derecha,42.2,1103
ROU,Eastern Europe & Central Asia,EVS,4,1999,extrema_derecha,34.0,1146
ROU,Eastern Europe & Central Asia,EVS,5,2008,extrema_derecha,24.9,1281
ROU,Eastern Europe & Central Asia,EVS,2,1993,extrema_izquierda,45.1,1103
ROU,Eastern Europe & Central Asia,EVS,4,1999,extrema_izquierda,35.1,1146
ROU,Eastern Europe & Central Asia,EVS,5,2008,extrema_izquierda,26.0,1284
ROU,Eastern Europe & Central Asia,WVS,3,1998,extremistas,41.8,1239
ROU,Eastern Europe & Central Asia,EVS,2,1993,familias_numerosas,21.6,1103
ROU,Eastern Europe & Central Asia,EVS,4,1999,familias_numerosas,14.0,1146
ROU,Eastern Europe & Central Asia,EVS,5,2008,familias_numerosas,17.4,1305
ROU,Eastern Europe & Central Asia,EVS,4,1999,gitanos,51.5,1146
ROU,Eastern Europe & Central Asia,WVS,5,2005,gitanos,47.6,1776
ROU,Eastern Europe & Central Asia,EVS,5,2008,gitanos,45.3,1317
ROU,Eastern Europe & Central Asia,EVS,7,2018,gitanos,47.5,1552
ROU,Eastern Europe & Central Asia,EVS,2,1993,hindues,71.8,1103
ROU,Eastern Europe & Central Asia,EVS,2,1993,homosexuales,75.4,1103
ROU,Eastern Europe & Central Asia,WVS,3,1998,homosexuales,55.8,1239
ROU,Eastern Europe & Central Asia,EVS,4,1999,homosexuales,65.2,1146
ROU,Eastern Europe & Central Asia,WVS,5,2005,homosexuales,59.1,1776
ROU,Eastern Europe & Central Asia,EVS,5,2008,homosexuales,58.4,1377
ROU,Eastern Europe & Central Asia,WVS,6,2012,homosexuales,54.2,1503
ROU,Eastern Europe & Central Asia,EVS,7,2018,homosexuales,54.3,1545
ROU,Eastern Europe & Central Asia,WVS,7,2018,homosexuales,57.4,1226
ROU,Eastern Europe & Central Asia,EVS,2,1993,inestables,64.1,1103
ROU,Eastern Europe & Central Asia,WVS,3,1998,inestables,43.3,1239
ROU,Eastern Europe & Central Asia,EVS,4,1999,inestables,52.8,1146
ROU,Eastern Europe & Central Asia,EVS,5,2008,inestables,48.9,1361
ROU,Eastern Europe & Central Asia,EVS,2,1993,inmigrantes,30.2,1103
ROU,Eastern Europe & Central Asia,WVS,3,1998,inmigrantes,32.8,1239
ROU,Eastern Europe & Central Asia,EVS,4,1999,inmigrantes,21.1,1146
ROU,Eastern Europe & Central Asia,WVS,5,2005,inmigrantes,16.3,1776
ROU,Eastern Europe & Central Asia,EVS,5,2008,inmigrantes,21.2,1293
ROU,Eastern Europe & Central Asia,WVS,6,2012,inmigrantes,21.3,1503
ROU,Eastern Europe & Central Asia,EVS,7,2018,inmigrantes,32.9,1531
ROU,Eastern Europe & Central Asia,WVS,7,2018,inmigrantes,23.1,1226
ROU,Eastern Europe & Central Asia,EVS,2,1993,judios,28.1,1103
ROU,Eastern Europe & Central Asia,EVS,4,1999,judios,23.2,1146
ROU,Eastern Europe & Central Asia,EVS,5,2008,judios,18.7,1303
ROU,Eastern Europe & Central Asia,EVS,7,2018,judios,28.3,1538
ROU,Eastern Europe & Central Asia,EVS,2,1993,musulmanes,34.5,1103
ROU,Eastern Europe & Central Asia,EVS,4,1999,musulmanes,31.4,1146
ROU,Eastern Europe & Central Asia,EVS,5,2008,musulmanes,22.9,1291
ROU,Eastern Europe & Central Asia,EVS,7,2018,musulmanes,33.6,1534
ROU,Eastern Europe & Central Asia,EVS,2,1993,otra_raza,27.7,1103
ROU,Eastern Europe & Central Asia,WVS,3,1998,otra_raza,29.7,1239
ROU,Eastern Europe & Central Asia,EVS,4,1999,otra_raza,24.2,1146
ROU,Eastern Europe & Central Asia,WVS,5,2005,otra_raza,17.8,1776
ROU,Eastern Europe & Central Asia,EVS,5,2008,otra_raza,21.0,1295
ROU,Eastern Europe & Central Asia,WVS,6,2012,otra_raza,23.5,1503
ROU,Eastern Europe & Central Asia,EVS,7,2018,otra_raza,22.1,1554
ROU,Eastern Europe & Central Asia,WVS,7,2018,otra_raza,14.4,1226
ROU,Eastern Europe & Central Asia,WVS,3,1998,otra_religion,30.4,1239
ROU,Eastern Europe & Central Asia,WVS,5,2005,otra_religion,14.9,1776
ROU,Eastern Europe & Central Asia,WVS,6,2012,otra_religion,19.1,1503
ROU,Eastern Europe & Central Asia,WVS,7,2018,otra_religion,6.6,1226
ROU,Eastern Europe & Central Asia,WVS,5,2005,otro_idioma,11.9,1717
ROU,Eastern Europe & Central Asia,WVS,6,2012,otro_idioma,16.7,1503
ROU,Eastern Europe & Central Asia,WVS,7,2018,otro_idioma,6.0,1226
ROU,Eastern Europe & Central Asia,WVS,5,2005,parejas_no_casadas,15.6,1717
ROU,Eastern Europe & Central Asia,WVS,6,2012,parejas_no_casadas,17.8,1503
ROU,Eastern Europe & Central Asia,WVS,7,2018,parejas_no_casadas,5.4,1226
ROU,Eastern Europe & Central Asia,EVS,2,1993,sida,65.8,1103
ROU,Eastern Europe & Central Asia,WVS,3,1998,sida,42.7,1239
ROU,Eastern Europe & Central Asia,EVS,4,1999,sida,47.1,1146
ROU,Eastern Europe & Central Asia,WVS,5,2005,sida,37.3,1776
ROU,Eastern Europe & Central Asia,EVS,5,2008,sida,43.5,1342
ROU,Eastern Europe & Central Asia,WVS,6,2012,sida,42.4,1503
ROU,Eastern Europe & Central Asia,WVS,7,2018,sida,34.8,1226
RUS,Eastern Europe & Central Asia,WVS,2,1990,antecedentes,62.9,1961
RUS,Eastern Europe & Central Asia,WVS,3,1995,antecedentes,64.4,2040
RUS,Eastern Europe & Central Asia,EVS,4,1999,antecedentes,57.6,2500
RUS,Eastern Europe & Central Asia,EVS,5,2008,antecedentes,64.1,1457
RUS,Eastern Europe & Central Asia,WVS,2,1990,bebedores,81.6,1961
RUS,Eastern Europe & Central Asia,WVS,3,1995,bebedores,79.9,2040
RUS,Eastern Europe & Central Asia,EVS,4,1999,bebedores,73.2,2500
RUS,Eastern Europe & Central Asia,WVS,5,2006,bebedores,88.6,2033
RUS,Eastern Europe & Central Asia,EVS,5,2008,bebedores,78.9,1476
RUS,Eastern Europe & Central Asia,WVS,6,2011,bebedores,84.4,2498
RUS,Eastern Europe & Central Asia,EVS,7,2017,bebedores,77.7,1825
RUS,Eastern Europe & Central Asia,WVS,7,2017,bebedores,78.3,1810
RUS,Eastern Europe & Central Asia,EVS,5,2008,cristianos,2.8,1466
RUS,Eastern Europe & Central Asia,EVS,7,2017,cristianos,4.8,1825
RUS,Eastern Europe & Central Asia,WVS,2,1990,drogadictos,86.0,1961
RUS,Eastern Europe & Central Asia,WVS,3,1995,drogadictos,87.6,2040
RUS,Eastern Europe & Central Asia,EVS,4,1999,drogadictos,84.0,2500
RUS,Eastern Europe & Central Asia,WVS,5,2006,drogadictos,94.0,2033
RUS,Eastern Europe & Central Asia,EVS,5,2008,drogadictos,86.5,1470
RUS,Eastern Europe & Central Asia,WVS,6,2011,drogadictos,93.2,2498
RUS,Eastern Europe & Central Asia,EVS,7,2017,drogadictos,87.0,1825
RUS,Eastern Europe & Central Asia,WVS,7,2017,drogadictos,88.4,1810
RUS,Eastern Europe & Central Asia,WVS,2,1990,extrema_derecha,40.5,1961
RUS,Eastern Europe & Central Asia,EVS,4,1999,extrema_derecha,21.6,2500
RUS,Eastern Europe & Central Asia,EVS,5,2008,extrema_derecha,36.5,1344
RUS,Eastern Europe & Central Asia,EVS,4,1999,extrema_izquierda,23.2,2500
RUS,Eastern Europe & Central Asia,EVS,5,2008,extrema_izquierda,39.0,1354
RUS,Eastern Europe & Central Asia,WVS,3,1995,extremistas,43.8,2040
RUS,Eastern Europe & Central Asia,WVS,2,1990,familias_numerosas,12.3,1961
RUS,Eastern Europe & Central Asia,EVS,4,1999,familias_numerosas,6.3,2500
RUS,Eastern Europe & Central Asia,EVS,5,2008,familias_numerosas,11.5,1457
RUS,Eastern Europe & Central Asia,EVS,4,1999,gitanos,45.6,2500
RUS,Eastern Europe & Central Asia,EVS,5,2008,gitanos,54.1,1460
RUS,Eastern Europe & Central Asia,EVS,7,2017,gitanos,49.7,1825
RUS,Eastern Europe & Central Asia,WVS,2,1990,hindues,6.0,1961
RUS,Eastern Europe & Central Asia,WVS,2,1990,homosexuales,80.5,1961
RUS,Eastern Europe & Central Asia,WVS,3,1995,homosexuales,70.9,2040
RUS,Eastern Europe & Central Asia,EVS,4,1999,homosexuales,57.9,2500
RUS,Eastern Europe & Central Asia,WVS,5,2006,homosexuales,66.0,2033
RUS,Eastern Europe & Central Asia,EVS,5,2008,homosexuales,62.3,1444
RUS,Eastern Europe & Central Asia,WVS,6,2011,homosexuales,66.3,2494
RUS,Eastern Europe & Central Asia,EVS,7,2017,homosexuales,66.1,1825
RUS,Eastern Europe & Central Asia,WVS,7,2017,homosexuales,66.2,1810
RUS,Eastern Europe & Central Asia,WVS,2,1990,inestables,51.4,1961
RUS,Eastern Europe & Central Asia,WVS,3,1995,inestables,55.7,2040
RUS,Eastern Europe & Central Asia,EVS,4,1999,inestables,54.0,2500
RUS,Eastern Europe & Central Asia,EVS,5,2008,inestables,61.4,1442
RUS,Eastern Europe & Central Asia,WVS,2,1990,inmigrantes,11.8,1961
RUS,Eastern Europe & Central Asia,WVS,3,1995,inmigrantes,11.9,2040
RUS,Eastern Europe & Central Asia,EVS,4,1999,inmigrantes,11.1,2500
RUS,Eastern Europe & Central Asia,WVS,5,2006,inmigrantes,31.9,2033
RUS,Eastern Europe & Central Asia,EVS,5,2008,inmigrantes,32.1,1430
RUS,Eastern Europe & Central Asia,WVS,6,2011,inmigrantes,32.3,2493
RUS,Eastern Europe & Central Asia,EVS,7,2017,inmigrantes,32.1,1825
RUS,Eastern Europe & Central Asia,WVS,7,2017,inmigrantes,32.3,1810
RUS,Eastern Europe & Central Asia,WVS,2,1990,judios,12.5,1961
RUS,Eastern Europe & Central Asia,WVS,3,1995,judios,9.6,2040
RUS,Eastern Europe & Central Asia,EVS,4,1999,judios,11.4,2500
RUS,Eastern Europe & Central Asia,EVS,5,2008,judios,14.4,1442
RUS,Eastern Europe & Central Asia,EVS,7,2017,judios,12.9,1825
RUS,Eastern Europe & Central Asia,WVS,2,1990,musulmanes,15.5,1961
RUS,Eastern Europe & Central Asia,EVS,4,1999,musulmanes,13.7,2500
RUS,Eastern Europe & Central Asia,EVS,5,2008,musulmanes,20.9,1437
RUS,Eastern Europe & Central Asia,EVS,7,2017,musulmanes,19.8,1825
RUS,Eastern Europe & Central Asia,WVS,2,1990,otra_raza,10.7,1961
RUS,Eastern Europe & Central Asia,WVS,3,1995,otra_raza,8.3,2040
RUS,Eastern Europe & Central Asia,EVS,4,1999,otra_raza,8.1,2500
RUS,Eastern Europe & Central Asia,WVS,5,2006,otra_raza,16.7,2033
RUS,Eastern Europe & Central Asia,EVS,5,2008,otra_raza,15.9,1451
RUS,Eastern Europe & Central Asia,WVS,6,2011,otra_raza,17.3,2491
RUS,Eastern Europe & Central Asia,EVS,7,2017,otra_raza,13.7,1825
RUS,Eastern Europe & Central Asia,WVS,7,2017,otra_raza,15.7,1810
RUS,Eastern Europe & Central Asia,WVS,5,2006,otra_religion,15.6,2033
RUS,Eastern Europe & Central Asia,WVS,6,2011,otra_religion,14.4,2492
RUS,Eastern Europe & Central Asia,WVS,7,2017,otra_religion,11.3,1810
RUS,Eastern Europe & Central Asia,WVS,5,2006,otro_idioma,13.7,2033
RUS,Eastern Europe & Central Asia,WVS,6,2011,otro_idioma,19.0,2494
RUS,Eastern Europe & Central Asia,WVS,7,2017,otro_idioma,12.6,1810
RUS,Eastern Europe & Central Asia,WVS,5,2006,parejas_no_casadas,4.3,2033
RUS,Eastern Europe & Central Asia,WVS,6,2011,parejas_no_casadas,7.8,2495
RUS,Eastern Europe & Central Asia,WVS,7,2017,parejas_no_casadas,4.1,1810
RUS,Eastern Europe & Central Asia,WVS,2,1990,sida,68.0,1961
RUS,Eastern Europe & Central Asia,WVS,3,1995,sida,55.6,2040
RUS,Eastern Europe & Central Asia,EVS,4,1999,sida,52.2,2500
RUS,Eastern Europe & Central Asia,WVS,5,2006,sida,58.5,2033
RUS,Eastern Europe & Central Asia,EVS,5,2008,sida,56.7,1438
RUS,Eastern Europe & Central Asia,WVS,6,2011,sida,54.3,2495
RUS,Eastern Europe & Central Asia,WVS,7,2017,sida,54.0,1810
RWA,Sub-Saharan Africa,WVS,5,2007,bebedores,55.1,1507
RWA,Sub-Saharan Africa,WVS,6,2012,bebedores,51.9,1527
RWA,Sub-Saharan Africa,WVS,5,2007,drogadictos,62.2,1507
RWA,Sub-Saharan Africa,WVS,6,2012,drogadictos,91.2,1527
RWA,Sub-Saharan Africa,WVS,5,2007,homosexuales,62.6,1507
RWA,Sub-Saharan Africa,WVS,6,2012,homosexuales,88.4,1527
RWA,Sub-Saharan Africa,WVS,5,2007,inmigrantes,36.0,1507
RWA,Sub-Saharan Africa,WVS,6,2012,inmigrantes,5.4,1527
RWA,Sub-Saharan Africa,WVS,5,2007,otra_raza,36.8,1507
RWA,Sub-Saharan Africa,WVS,6,2012,otra_raza,3.5,1527
RWA,Sub-Saharan Africa,WVS,5,2007,otra_religion,36.1,1507
RWA,Sub-Saharan Africa,WVS,6,2012,otra_religion,4.8,1527
RWA,Sub-Saharan Africa,WVS,5,2007,otro_idioma,39.8,1507
RWA,Sub-Saharan Africa,WVS,6,2012,otro_idioma,7.7,1527
RWA,Sub-Saharan Africa,WVS,5,2007,parejas_no_casadas,35.8,1507
RWA,Sub-Saharan Africa,WVS,6,2012,parejas_no_casadas,4.5,1527
RWA,Sub-Saharan Africa,WVS,5,2007,sida,38.4,1507
RWA,Sub-Saharan Africa,WVS,6,2012,sida,8.7,1527
SAU,Middle East & North Africa,WVS,4,2003,antecedentes,87.8,1502
SAU,Middle East & North Africa,WVS,4,2003,drogadictos,87.2,1502
SAU,Middle East & North Africa,WVS,4,2003,inestables,62.7,1502
SAU,Middle East & North Africa,WVS,4,2003,inmigrantes,33.1,1502
SAU,Middle East & North Africa,WVS,4,2003,otra_raza,37.7,1502
SAU,Middle East & North Africa,WVS,4,2003,otra_religion,40.4,1502
SAU,Middle East & North Africa,WVS,4,2003,sida,83.7,1502
SGP,Southeast Asia,WVS,4,2002,antecedentes,30.4,1512
SGP,Southeast Asia,WVS,4,2002,bebedores,63.9,1512
SGP,Southeast Asia,WVS,6,2012,bebedores,61.9,1971
SGP,Southeast Asia,WVS,7,2020,bebedores,70.5,2012
SGP,Southeast Asia,WVS,4,2002,drogadictos,72.5,1512
SGP,Southeast Asia,WVS,6,2012,drogadictos,79.5,1971
SGP,Southeast Asia,WVS,7,2020,drogadictos,83.6,2012
SGP,Southeast Asia,WVS,4,2002,homosexuales,45.7,1512
SGP,Southeast Asia,WVS,6,2012,homosexuales,31.7,1970
SGP,Southeast Asia,WVS,7,2020,homosexuales,25.7,2012
SGP,Southeast Asia,WVS,4,2002,inestables,57.7,1512
SGP,Southeast Asia,WVS,4,2002,inmigrantes,25.9,1512
SGP,Southeast Asia,WVS,6,2012,inmigrantes,35.8,1970
SGP,Southeast Asia,WVS,7,2020,inmigrantes,11.3,2012
SGP,Southeast Asia,WVS,4,2002,otra_raza,4.7,1512
SGP,Southeast Asia,WVS,6,2012,otra_raza,12.6,1970
SGP,Southeast Asia,WVS,7,2020,otra_raza,2.1,2012
SGP,Southeast Asia,WVS,6,2012,otra_religion,10.8,1970
SGP,Southeast Asia,WVS,7,2020,otra_religion,2.0,2012
SGP,Southeast Asia,WVS,6,2012,otro_idioma,10.2,1970
SGP,Southeast Asia,WVS,7,2020,otro_idioma,2.0,2012
SGP,Southeast Asia,WVS,6,2012,parejas_no_casadas,15.1,1970
SGP,Southeast Asia,WVS,7,2020,parejas_no_casadas,5.7,2012
SGP,Southeast Asia,WVS,4,2002,sida,35.2,1512
SGP,Southeast Asia,WVS,6,2012,sida,43.0,1969
SGP,Southeast Asia,WVS,7,2020,sida,25.7,2012
SLV,Latin America,WVS,3,1999,antecedentes,78.2,1254
SLV,Latin America,WVS,3,1999,bebedores,90.2,1254
SLV,Latin America,WVS,3,1999,drogadictos,88.9,1254
SLV,Latin America,WVS,3,1999,extremistas,70.6,1254
SLV,Latin America,WVS,3,1999,homosexuales,78.3,1254
SLV,Latin America,WVS,3,1999,inestables,81.5,1254
SLV,Latin America,WVS,3,1999,otra_religion,10.8,1254
SLV,Latin America,WVS,3,1999,sida,67.1,1254
SRB,Eastern Europe & Central Asia,WVS,3,1996,antecedentes,49.7,1280
SRB,Eastern Europe & Central Asia,WVS,4,2001,antecedentes,29.3,1200
SRB,Eastern Europe & Central Asia,EVS,5,2008,antecedentes,70.5,1441
SRB,Eastern Europe & Central Asia,WVS,3,1996,bebedores,72.3,1280
SRB,Eastern Europe & Central Asia,WVS,4,2001,bebedores,56.1,1200
SRB,Eastern Europe & Central Asia,WVS,5,2006,bebedores,70.7,1220
SRB,Eastern Europe & Central Asia,EVS,5,2008,bebedores,56.8,1431
SRB,Eastern Europe & Central Asia,WVS,7,2017,bebedores,87.8,1041
SRB,Eastern Europe & Central Asia,EVS,7,2018,bebedores,56.7,1408
SRB,Eastern Europe & Central Asia,EVS,5,2008,cristianos,16.8,1374
SRB,Eastern Europe & Central Asia,EVS,7,2018,cristianos,11.2,1415
SRB,Eastern Europe & Central Asia,WVS,3,1996,drogadictos,84.5,1280
SRB,Eastern Europe & Central Asia,WVS,4,2001,drogadictos,70.2,1200
SRB,Eastern Europe & Central Asia,WVS,5,2006,drogadictos,89.8,1220
SRB,Eastern Europe & Central Asia,EVS,5,2008,drogadictos,72.1,1449
SRB,Eastern Europe & Central Asia,WVS,7,2017,drogadictos,96.1,1041
SRB,Eastern Europe & Central Asia,EVS,7,2018,drogadictos,72.9,1416
SRB,Eastern Europe & Central Asia,EVS,5,2008,extrema_derecha,21.3,1319
SRB,Eastern Europe & Central Asia,EVS,5,2008,extrema_izquierda,19.3,1310
SRB,Eastern Europe & Central Asia,WVS,3,1996,extremistas,56.8,1280
SRB,Eastern Europe & Central Asia,EVS,5,2008,familias_numerosas,19.5,1374
SRB,Eastern Europe & Central Asia,WVS,3,1996,gitanos,27.5,1280
SRB,Eastern Europe & Central Asia,WVS,4,2001,gitanos,12.4,1200
SRB,Eastern Europe & Central Asia,EVS,5,2008,gitanos,24.8,1377
SRB,Eastern Europe & Central Asia,EVS,7,2018,gitanos,28.9,1389
SRB,Eastern Europe & Central Asia,WVS,3,1996,homosexuales,74.2,1280
SRB,Eastern Europe & Central Asia,WVS,4,2001,homosexuales,49.1,1200
SRB,Eastern Europe & Central Asia,WVS,5,2006,homosexuales,68.7,1220
SRB,Eastern Europe & Central Asia,EVS,5,2008,homosexuales,57.0,1422
SRB,Eastern Europe & Central Asia,WVS,7,2017,homosexuales,62.6,1041
SRB,Eastern Europe & Central Asia,EVS,7,2018,homosexuales,47.2,1392
SRB,Eastern Europe & Central Asia,WVS,3,1996,inestables,71.4,1280
SRB,Eastern Europe & Central Asia,WVS,4,2001,inestables,57.2,1200
SRB,Eastern Europe & Central Asia,EVS,5,2008,inestables,42.5,1408
SRB,Eastern Europe & Central Asia,WVS,3,1996,inmigrantes,23.9,1280
SRB,Eastern Europe & Central Asia,WVS,4,2001,inmigrantes,7.8,1200
SRB,Eastern Europe & Central Asia,WVS,5,2006,inmigrantes,24.4,1220
SRB,Eastern Europe & Central Asia,EVS,5,2008,inmigrantes,23.1,1352
SRB,Eastern Europe & Central Asia,WVS,7,2017,inmigrantes,54.3,1041
SRB,Eastern Europe & Central Asia,EVS,7,2018,inmigrantes,24.1,1381
SRB,Eastern Europe & Central Asia,EVS,5,2008,judios,17.6,1356
SRB,Eastern Europe & Central Asia,EVS,7,2018,judios,11.2,1389
SRB,Eastern Europe & Central Asia,WVS,4,2001,musulmanes,13.6,1200
SRB,Eastern Europe & Central Asia,EVS,5,2008,musulmanes,27.7,1364
SRB,Eastern Europe & Central Asia,EVS,7,2018,musulmanes,21.8,1387
SRB,Eastern Europe & Central Asia,WVS,3,1996,otra_raza,15.0,1280
SRB,Eastern Europe & Central Asia,WVS,4,2001,otra_raza,6.1,1200
SRB,Eastern Europe & Central Asia,WVS,5,2006,otra_raza,18.0,1220
SRB,Eastern Europe & Central Asia,EVS,5,2008,otra_raza,20.7,1353
SRB,Eastern Europe & Central Asia,WVS,7,2017,otra_raza,29.6,1041
SRB,Eastern Europe & Central Asia,EVS,7,2018,otra_raza,16.8,1375
SRB,Eastern Europe & Central Asia,WVS,5,2006,otra_religion,13.9,1220
SRB,Eastern Europe & Central Asia,WVS,7,2017,otra_religion,25.2,1041
SRB,Eastern Europe & Central Asia,WVS,5,2006,otro_idioma,10.1,1149
SRB,Eastern Europe & Central Asia,WVS,7,2017,otro_idioma,15.6,1041
SRB,Eastern Europe & Central Asia,WVS,5,2006,parejas_no_casadas,8.3,1161
SRB,Eastern Europe & Central Asia,WVS,7,2017,parejas_no_casadas,9.1,1041
SRB,Eastern Europe & Central Asia,WVS,3,1996,sida,69.5,1280
SRB,Eastern Europe & Central Asia,WVS,4,2001,sida,51.1,1200
SRB,Eastern Europe & Central Asia,WVS,5,2006,sida,57.9,1220
SRB,Eastern Europe & Central Asia,EVS,5,2008,sida,47.8,1389
SRB,Eastern Europe & Central Asia,WVS,7,2017,sida,62.7,970
SVK,Eastern Europe & Central Asia,WVS,2,1990,antecedentes,75.5,466
SVK,Eastern Europe & Central Asia,EVS,2,1991,antecedentes,73.1,1136
SVK,Eastern Europe & Central Asia,WVS,3,1998,antecedentes,77.5,1095
SVK,Eastern Europe & Central Asia,EVS,4,1999,antecedentes,81.6,1331
SVK,Eastern Europe & Central Asia,EVS,5,2008,antecedentes,67.3,1413
SVK,Eastern Europe & Central Asia,WVS,2,1990,bebedores,73.2,466
SVK,Eastern Europe & Central Asia,EVS,2,1991,bebedores,76.0,1136
SVK,Eastern Europe & Central Asia,WVS,3,1998,bebedores,68.0,1095
SVK,Eastern Europe & Central Asia,EVS,4,1999,bebedores,80.3,1331
SVK,Eastern Europe & Central Asia,EVS,5,2008,bebedores,70.6,1475
SVK,Eastern Europe & Central Asia,EVS,7,2017,bebedores,78.1,1411
SVK,Eastern Europe & Central Asia,WVS,7,2022,bebedores,78.7,1173
SVK,Eastern Europe & Central Asia,EVS,5,2008,cristianos,2.6,1458
SVK,Eastern Europe & Central Asia,WVS,2,1990,drogadictos,82.2,466
SVK,Eastern Europe & Central Asia,EVS,2,1991,drogadictos,74.0,1136
SVK,Eastern Europe & Central Asia,WVS,3,1998,drogadictos,76.8,1095
SVK,Eastern Europe & Central Asia,EVS,4,1999,drogadictos,79.3,1331
SVK,Eastern Europe & Central Asia,EVS,5,2008,drogadictos,75.0,1453
SVK,Eastern Europe & Central Asia,EVS,7,2017,drogadictos,83.5,1418
SVK,Eastern Europe & Central Asia,WVS,7,2022,drogadictos,92.9,1173
SVK,Eastern Europe & Central Asia,WVS,2,1990,extrema_derecha,36.5,466
SVK,Eastern Europe & Central Asia,EVS,2,1991,extrema_derecha,26.7,1136
